2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,251,31,0,0,0,0,0,0,0,19,134,248,248,248,174,0,0,0,0,0,0,0,0,0,0,169,253,253,210,18,0,0,0,0,0,0,78,200,253,253,253,253,253,118,0,0,0,0,0,0,0,0,116,253,253,210,25,0,0,0,0,0,25,198,248,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,125,253,253,32,0,0,0,0,0,176,234,253,253,253,173,25,43,253,253,123,0,0,0,0,0,0,0,0,171,253,213,12,0,0,0,76,128,246,253,253,189,141,12,0,20,253,253,123,0,0,0,0,0,0,0,0,255,253,142,0,0,0,117,247,253,253,233,141,12,0,0,0,20,253,253,166,0,0,0,0,0,0,0,0,255,253,176,6,122,209,247,253,253,159,35,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,150,253,253,206,248,253,253,231,144,12,0,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,93,218,253,253,253,253,198,63,0,0,0,0,0,0,0,0,5,168,253,253,0,0,0,0,0,0,0,0,0,30,122,140,65,65,10,0,0,0,0,0,0,0,0,0,0,143,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,37,37,140,217,217,217,218,113,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,231,251,251,253,251,251,251,251,253,251,230,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,221,251,251,251,253,251,251,251,251,253,251,251,142,0,0,0,0,0,0,0,0,0,0,0,0,110,253,255,253,253,253,201,0,0,0,0,0,73,253,253,253,72,0,0,0,0,0,0,0,0,0,0,21,190,251,253,251,251,188,30,0,0,0,0,0,73,251,251,251,174,0,0,0,0,0,0,0,0,11,37,197,251,251,253,251,220,20,0,0,0,0,0,0,228,251,251,251,251,0,0,0,0,0,0,0,0,150,251,251,251,251,253,251,137,0,0,0,0,0,0,0,253,251,251,251,173,0,0,0,0,0,0,0,0,253,251,251,251,251,253,147,10,0,0,0,0,0,0,0,253,251,251,251,71,0,0,0,0,0,0,0,0,202,253,253,253,253,234,77,0,0,0,0,0,0,0,182,255,253,253,253,72,0,0,0,0,0,0,0,0,31,107,107,169,251,222,62,0,0,0,0,0,21,144,221,253,251,230,107,30,0,0,0,0,0,0,0,0,0,0,0,109,251,253,128,31,0,0,0,0,63,251,251,253,251,189,0,0,0,0,0,0,0,0,0,0,0,0,0,62,220,253,251,230,109,31,32,109,231,251,251,253,251,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,251,251,251,200,202,251,251,251,251,253,147,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,243,253,253,255,253,253,221,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,251,251,253,251,230,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,35,164,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,170,170,170,170,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,114,198,255,255,255,255,255,255,255,255,198,86,0,0,0,0,0,0,0,0,0,0,0,0,0,114,226,255,255,255,226,141,86,86,86,86,114,255,255,255,114,0,0,0,0,0,0,0,0,0,0,0,0,255,255,114,86,29,0,0,0,0,0,0,0,0,114,255,226,29,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,170,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,170,170,255,255,255,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,170,255,255,255,255,255,255,255,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,170,255,255,198,114,86,29,86,255,255,255,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,226,255,255,86,0,0,0,0,86,255,141,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,86,0,0,0,0,0,170,255,86,170,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,114,0,0,0,0,0,86,255,198,0,57,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,57,0,0,0,0,86,226,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,226,170,170,170,198,255,226,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,198,255,255,255,226,114,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,37,0,0,0,0,13,250,254,197,0,0,0,0,0,0,0,0,0,0,0,0,0,38,142,151,226,240,254,184,0,0,0,0,87,210,254,87,0,0,0,0,0,0,0,0,0,0,138,233,174,245,254,254,242,203,254,169,0,0,0,6,122,248,250,7,0,0,0,0,0,0,0,0,0,0,246,254,254,221,149,112,32,44,254,133,0,0,0,0,147,254,201,0,0,0,0,0,0,0,0,0,0,87,253,169,94,13,0,0,0,44,254,133,0,0,0,10,223,252,72,0,0,0,0,0,0,0,0,0,0,164,254,53,0,0,0,0,0,44,254,162,0,0,0,137,254,199,0,0,0,0,0,0,0,0,0,0,0,237,216,6,0,0,0,0,0,44,254,212,9,0,63,244,247,49,0,0,0,0,0,0,0,0,0,0,69,253,167,0,0,0,0,0,0,8,205,254,51,27,209,254,127,0,0,0,0,0,0,0,0,0,0,0,152,254,54,0,0,0,0,0,0,0,85,254,177,209,254,198,13,0,0,0,0,0,0,0,0,0,0,0,237,218,5,0,0,0,0,0,0,0,8,166,254,254,194,52,0,0,0,0,0,0,0,0,0,0,0,0,254,138,0,0,0,0,0,0,0,0,0,8,125,104,13,0,0,0,0,0,0,0,0,0,0,0,0,0,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,154,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,191,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,86,254,254,254,254,255,163,80,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,253,253,253,253,253,253,210,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,147,250,253,253,253,253,253,253,253,253,253,253,228,39,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,253,253,253,253,253,253,253,253,253,253,253,210,43,0,0,0,0,0,0,0,0,0,0,11,141,248,253,253,253,253,253,253,210,209,218,253,253,253,253,253,108,0,0,0,0,0,0,0,0,0,0,62,253,253,253,253,253,253,253,172,4,0,53,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,56,241,253,253,253,253,234,165,18,0,0,53,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,83,147,199,253,209,41,0,0,0,0,53,253,253,253,253,253,179,0,0,0,0,0,0,0,0,3,9,9,4,0,34,69,41,0,0,0,0,0,180,253,253,253,253,253,78,0,0,0,0,0,0,0,0,80,253,253,161,73,0,0,0,0,0,0,0,0,228,253,253,253,253,253,78,0,0,0,0,0,0,0,0,195,253,253,253,209,0,0,0,0,0,0,0,99,244,253,253,253,253,189,27,0,0,0,0,0,0,0,0,85,253,253,253,252,160,15,0,0,0,0,0,149,253,253,253,253,248,114,0,0,0,0,0,0,0,0,0,80,253,253,253,253,253,52,0,0,0,0,42,210,253,253,253,253,235,0,0,0,0,0,0,0,0,0,0,80,253,253,253,253,142,5,0,0,0,0,229,253,253,253,253,229,65,0,0,0,0,0,0,0,0,0,0,80,253,253,253,253,194,27,0,0,0,0,246,253,253,253,234,67,0,0,0,0,0,0,0,0,0,0,0,14,152,251,253,253,253,201,36,42,211,211,252,253,253,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,253,253,253,253,253,253,253,253,253,193,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,60,212,244,253,253,253,253,253,253,242,77,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,156,196,253,253,253,159,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,78,78,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,183,203,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,255,151,0,0,0,0,0,0,0,0,0,0,0,0,11,132,153,92,0,0,0,0,0,0,0,0,193,252,233,50,0,0,0,0,0,0,0,0,0,0,0,0,173,252,253,192,0,0,0,0,0,0,0,0,254,253,183,0,0,0,51,10,0,0,0,0,0,0,0,0,173,253,244,122,0,0,0,0,0,0,0,0,253,252,102,0,0,123,253,212,0,0,0,0,0,0,0,0,253,252,203,0,0,0,0,0,0,0,0,0,254,253,203,0,11,213,254,253,123,0,0,0,0,0,0,163,255,253,82,0,0,0,0,0,0,0,0,0,253,252,203,41,213,252,253,252,223,20,0,0,0,0,41,243,253,171,0,0,0,0,0,0,0,0,0,0,254,253,234,193,254,253,254,253,254,50,0,0,0,21,214,253,224,20,0,0,0,0,0,0,0,0,0,0,172,252,253,252,253,252,151,232,253,131,0,0,0,142,253,252,81,0,0,0,0,0,0,0,0,0,0,0,82,243,254,253,203,81,21,223,254,213,21,21,132,253,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0,40,151,111,0,0,0,122,253,252,162,203,253,252,213,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,253,254,253,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,192,253,252,91,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,244,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,247,253,179,0,0,0,0,31,35,28,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,254,253,208,25,0,0,0,6,228,253,205,0,0,0,0,0,0,0,29,116,0,0,0,0,0,0,0,0,254,253,177,0,0,0,0,111,253,253,205,0,0,0,0,0,0,0,158,186,0,0,0,0,0,0,0,0,254,253,177,0,0,0,57,247,253,253,205,0,0,0,0,0,0,41,251,253,0,0,0,0,0,0,0,0,254,253,55,0,0,13,240,253,253,253,82,0,0,0,0,0,0,42,253,253,0,0,0,0,0,0,0,0,217,253,99,69,69,153,253,253,253,253,68,0,0,0,0,0,0,153,253,253,0,0,0,0,0,0,0,0,118,253,253,253,253,253,253,227,253,253,68,0,0,0,0,0,12,193,253,227,0,0,0,0,0,0,0,0,41,140,249,253,249,143,89,41,221,253,188,58,0,0,0,0,63,253,253,116,0,0,0,0,0,0,0,0,0,0,92,109,95,0,0,0,88,252,253,167,3,0,0,0,140,253,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,253,253,176,0,0,41,226,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,226,253,253,173,104,227,253,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,224,253,253,253,253,253,217,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,58,221,253,253,238,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,75,75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,248,250,121,0,0,0,0,0,0,0,0,0,0,0,0,0,98,112,20,0,0,0,0,0,0,0,12,195,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,91,251,253,45,0,0,0,0,0,0,0,81,253,253,253,176,0,0,0,0,0,0,0,0,0,0,0,95,238,218,112,5,0,0,0,0,0,0,30,244,253,253,253,135,0,0,0,0,0,0,0,0,0,0,88,225,253,48,0,0,0,0,0,0,0,0,33,253,253,253,247,16,0,0,0,0,0,0,0,0,0,0,241,253,170,5,0,0,0,0,0,0,0,0,33,253,253,253,135,0,0,0,0,0,0,0,0,0,0,204,251,167,28,0,0,0,0,0,0,0,0,0,140,253,253,242,21,0,0,0,0,0,0,0,0,0,36,249,253,113,0,0,0,0,0,0,0,0,0,0,163,253,248,105,0,0,0,0,0,0,0,0,0,0,125,253,225,14,0,0,0,0,0,0,0,0,0,11,186,253,234,0,0,0,0,0,0,0,0,0,0,0,191,253,142,0,0,0,0,0,0,0,0,0,11,156,253,253,166,0,0,0,0,0,0,0,0,0,0,0,218,253,49,0,0,0,0,0,0,0,0,11,156,253,226,253,248,107,0,0,0,0,0,0,0,0,0,0,255,253,12,0,0,0,0,0,0,0,11,156,253,226,38,186,253,242,21,0,0,0,0,0,0,0,0,0,254,253,12,0,0,0,0,0,0,44,189,253,202,71,0,70,253,253,117,0,0,0,0,0,0,0,0,0,254,253,12,0,0,0,0,0,27,157,253,246,68,0,0,23,240,253,183,0,0,0,0,0,0,0,0,0,241,253,105,16,0,0,9,67,234,253,203,77,0,0,0,0,150,253,183,0,0,0,0,0,0,0,0,0,51,250,253,211,150,150,184,253,248,132,27,0,0,0,0,0,73,245,48,0,0,0,0,0,0,0,0,0,0,235,253,253,253,253,242,240,105,0,0,0,0,0,0,22,144,160,0,0,0,0,0,0,0,0,0,0,0,0,111,117,117,117,18,0,0,0,0,0,0,0,0,156,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
