2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,251,31,0,0,0,0,0,0,0,19,134,248,248,248,174,0,0,0,0,0,0,0,0,0,0,169,253,253,210,18,0,0,0,0,0,0,78,200,253,253,253,253,253,118,0,0,0,0,0,0,0,0,116,253,253,210,25,0,0,0,0,0,25,198,248,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,125,253,253,32,0,0,0,0,0,176,234,253,253,253,173,25,43,253,253,123,0,0,0,0,0,0,0,0,171,253,213,12,0,0,0,76,128,246,253,253,189,141,12,0,20,253,253,123,0,0,0,0,0,0,0,0,255,253,142,0,0,0,117,247,253,253,233,141,12,0,0,0,20,253,253,166,0,0,0,0,0,0,0,0,255,253,176,6,122,209,247,253,253,159,35,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,150,253,253,206,248,253,253,231,144,12,0,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,93,218,253,253,253,253,198,63,0,0,0,0,0,0,0,0,5,168,253,253,0,0,0,0,0,0,0,0,0,30,122,140,65,65,10,0,0,0,0,0,0,0,0,0,0,143,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,132,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,166,251,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,207,253,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,254,244,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,245,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,234,0,0,0,0,0,0,0,0,0,0,19,201,119,0,0,0,0,0,0,0,0,0,0,0,0,0,254,195,0,0,0,0,0,0,0,0,0,2,167,253,73,80,118,118,118,72,0,0,0,0,0,0,0,0,254,233,0,0,0,0,0,0,0,0,19,92,253,253,193,254,253,253,253,193,0,0,0,0,0,0,0,0,254,233,0,0,0,0,0,0,37,77,239,253,253,253,237,214,168,117,117,34,0,0,0,0,0,0,0,0,216,233,0,0,0,0,8,165,248,253,254,253,253,185,36,0,0,0,0,0,0,0,0,0,0,0,0,0,156,246,48,0,46,179,254,254,254,171,0,215,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,226,214,244,254,251,165,46,9,0,214,253,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,241,253,253,253,152,72,0,0,0,0,214,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,87,19,19,0,0,0,0,0,0,181,213,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,155,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,211,241,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,167,107,0,0,0,0,0,0,0,0,255,253,135,0,0,0,0,0,36,50,37,0,0,0,0,0,97,248,253,253,0,0,0,0,0,0,0,0,254,253,248,162,7,56,78,180,232,253,185,0,0,0,0,0,230,253,253,226,0,0,0,0,0,0,0,0,163,253,253,247,194,253,253,253,253,253,235,41,0,0,0,74,247,253,253,38,0,0,0,0,0,0,0,0,32,68,185,192,253,253,208,185,200,253,253,89,0,0,26,202,253,253,130,2,0,0,0,0,0,0,0,0,0,0,0,6,55,55,19,0,56,253,253,201,15,0,129,253,253,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,159,253,253,214,205,246,253,168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,190,253,253,253,253,219,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,206,253,253,219,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,187,243,254,254,192,22,0,0,0,0,0,0,0,0,76,222,95,0,0,0,0,0,0,0,0,0,0,159,223,103,32,50,241,137,0,0,0,0,0,0,0,0,174,83,11,0,0,0,0,0,0,0,0,0,72,242,35,0,0,0,230,173,0,0,0,0,0,0,0,0,226,68,0,0,0,0,0,0,0,0,0,0,79,246,0,0,0,56,253,94,0,0,0,0,0,0,0,0,255,74,0,0,0,0,0,0,0,0,0,0,102,246,5,0,0,93,254,12,0,0,0,0,0,0,0,0,185,186,7,0,0,0,0,0,0,0,0,0,20,242,116,0,78,245,167,3,0,0,0,0,0,0,0,0,53,243,114,7,0,0,0,0,0,0,0,0,0,119,243,81,244,214,29,0,0,0,0,0,0,0,0,0,0,122,242,114,24,0,0,0,0,0,0,0,0,59,254,254,214,30,0,0,0,0,0,0,0,0,0,0,0,0,97,222,219,71,44,0,0,11,65,65,165,253,207,218,226,42,0,0,0,0,0,0,0,0,0,0,0,0,0,24,167,223,249,182,218,241,254,254,181,95,5,18,200,227,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,165,165,165,97,38,1,0,0,0,16,202,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,244,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,209,254,255,254,254,254,254,254,254,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,136,208,253,253,253,253,253,253,253,253,253,253,207,25,1,0,0,0,0,0,0,0,0,0,0,0,17,205,253,253,253,241,235,235,235,140,208,235,241,253,253,253,88,0,0,0,0,0,0,0,0,0,0,16,205,253,253,238,149,36,0,0,0,0,0,0,36,232,253,253,207,80,0,0,0,0,0,0,0,0,0,206,253,251,149,39,0,0,0,0,0,0,0,0,0,85,208,250,253,135,0,0,0,0,0,0,0,0,0,217,216,139,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,144,174,174,174,25,0,0,211,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,198,253,253,253,253,125,0,0,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,253,253,253,253,229,114,0,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,236,253,168,61,61,164,244,229,52,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,204,14,0,0,0,181,253,148,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,191,0,0,0,0,64,244,181,118,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,148,0,0,0,0,0,87,245,172,213,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,128,0,0,0,0,0,0,184,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,176,0,0,0,0,0,0,106,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,187,247,108,0,0,0,0,42,228,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,215,112,112,112,157,243,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,222,253,253,253,253,253,253,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,253,214,87,112,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,128,128,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,254,253,253,249,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,254,201,207,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,234,254,182,7,69,254,254,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,214,7,0,37,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,248,250,62,0,0,32,245,253,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,163,0,0,0,16,222,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,242,253,80,0,0,0,102,253,220,0,0,0,0,0,0,0,46,155,59,0,0,0,0,0,0,0,0,73,254,217,0,0,0,0,186,254,136,0,0,0,0,0,47,182,254,254,195,0,0,0,0,0,0,0,0,157,253,197,0,0,0,32,238,253,72,0,0,28,127,145,241,253,253,223,70,0,0,0,0,0,0,0,0,163,253,127,0,0,0,55,253,253,105,63,179,235,253,253,254,245,138,72,0,0,0,0,0,0,0,0,0,195,253,165,0,0,38,172,253,253,214,254,253,253,238,202,144,81,0,0,0,0,0,0,0,0,0,0,0,163,253,242,181,181,228,253,253,253,253,254,201,85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,158,254,254,254,255,254,254,254,228,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,108,160,254,253,160,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,127,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,0,0,0,0,0,0,0,0,0,64,255,255,255,64,0,0,0,0,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,0,0,0,0,191,255,255,255,64,0,0,0,0,0,0,128,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,128,128,128,128,128,191,255,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,255,255,255,255,191,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,248,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,242,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,249,253,0,0,0,0,0,0,0,0,145,253,111,0,0,0,0,22,25,0,0,0,0,0,0,0,81,247,253,253,0,0,0,0,0,0,0,0,236,253,111,0,0,0,47,224,206,10,0,0,0,0,33,87,245,253,236,155,0,0,0,0,0,0,0,0,212,253,111,0,0,0,86,253,253,68,0,0,0,79,241,253,253,234,52,0,0,0,0,0,0,0,0,0,169,253,111,0,0,0,44,253,253,128,0,15,150,240,253,234,92,45,0,0,0,0,0,0,0,0,0,0,130,253,138,0,0,0,44,253,253,155,43,175,253,253,205,60,0,0,0,0,0,0,0,0,0,0,0,0,130,253,235,0,0,0,44,253,253,237,237,253,253,159,10,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,235,0,0,0,11,193,253,253,253,253,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,235,0,0,0,0,174,253,253,253,158,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,241,34,0,0,75,238,253,253,198,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,238,18,0,74,239,253,253,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,241,48,109,240,253,253,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,253,239,253,253,236,173,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,253,253,219,20,50,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,242,141,60,0,28,221,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,253,253,170,0,0,0,0,180,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,60,3,0,0,0,0,31,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,128,255,191,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,128,191,255,128,0,0,0,64,255,255,255,128,0,0,0,128,191,255,255,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,128,255,255,255,255,128,0,0,64,255,255,255,255,191,0,0,0,0,0,0,0,0,255,255,255,64,0,64,255,255,255,255,255,128,0,0,0,191,255,255,255,255,0,0,0,0,0,0,0,0,128,255,255,0,0,128,255,255,255,255,255,128,0,0,0,0,191,255,255,255,0,0,0,0,0,0,0,0,255,255,255,128,0,128,255,255,255,255,255,128,0,0,0,64,255,255,255,255,0,0,0,0,0,0,0,0,191,255,255,191,128,191,255,255,255,255,255,255,64,0,0,255,255,255,255,128,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,191,0,191,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,191,64,0,64,191,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,64,0,0,0,0,0,128,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
