2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,251,31,0,0,0,0,0,0,0,19,134,248,248,248,174,0,0,0,0,0,0,0,0,0,0,169,253,253,210,18,0,0,0,0,0,0,78,200,253,253,253,253,253,118,0,0,0,0,0,0,0,0,116,253,253,210,25,0,0,0,0,0,25,198,248,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,125,253,253,32,0,0,0,0,0,176,234,253,253,253,173,25,43,253,253,123,0,0,0,0,0,0,0,0,171,253,213,12,0,0,0,76,128,246,253,253,189,141,12,0,20,253,253,123,0,0,0,0,0,0,0,0,255,253,142,0,0,0,117,247,253,253,233,141,12,0,0,0,20,253,253,166,0,0,0,0,0,0,0,0,255,253,176,6,122,209,247,253,253,159,35,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,150,253,253,206,248,253,253,231,144,12,0,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,93,218,253,253,253,253,198,63,0,0,0,0,0,0,0,0,5,168,253,253,0,0,0,0,0,0,0,0,0,30,122,140,65,65,10,0,0,0,0,0,0,0,0,0,0,143,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,208,254,254,255,255,163,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,119,254,254,252,244,254,254,254,222,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,223,254,254,236,117,46,67,74,254,254,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,224,254,249,98,4,0,0,0,1,95,248,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,6,205,254,239,67,0,0,0,0,0,0,0,185,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,224,33,0,0,0,0,0,0,0,0,134,254,186,0,0,0,0,0,0,0,0,0,0,0,0,111,252,254,200,4,0,0,0,0,0,0,0,0,99,254,186,0,0,0,0,0,0,0,0,0,0,0,14,217,254,254,124,0,0,0,0,0,0,0,0,0,62,254,212,11,0,0,0,0,0,0,0,0,0,0,20,232,254,254,138,0,0,0,0,0,0,0,0,0,134,254,186,0,0,0,0,0,0,0,0,0,0,0,0,132,254,254,200,4,0,0,0,0,0,0,0,0,134,254,186,0,0,0,0,0,0,0,0,0,0,0,0,57,252,234,32,0,0,0,0,0,0,0,0,0,134,254,186,0,0,0,0,0,0,0,0,0,0,0,0,92,254,200,0,0,0,0,0,0,0,0,0,0,200,254,122,0,0,0,0,0,0,0,0,0,0,0,0,92,254,133,0,0,0,0,0,0,0,0,0,40,243,254,91,0,0,0,0,0,0,0,0,0,0,0,0,92,254,133,0,0,0,0,0,0,0,0,0,113,254,248,53,0,0,0,0,0,0,0,0,0,0,0,0,92,254,197,0,0,0,0,0,0,0,0,3,192,254,126,0,0,0,0,0,0,0,0,0,0,0,0,0,43,251,242,38,0,0,0,0,0,0,0,76,254,233,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,180,8,0,0,0,0,0,21,222,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,178,254,235,84,68,68,73,128,247,254,207,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,129,240,254,254,254,254,254,254,232,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,254,254,254,248,194,141,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,252,254,88,0,0,0,0,0,0,0,0,0,0,0,0,3,110,193,43,0,0,0,0,0,0,0,0,13,207,254,99,0,0,0,0,0,0,0,0,0,0,0,24,195,254,254,68,0,0,0,0,0,0,0,0,13,208,254,141,0,0,0,0,0,0,0,0,0,0,24,208,254,254,178,0,0,0,0,0,0,0,0,0,44,241,254,115,0,0,0,0,0,0,0,0,0,75,228,254,254,165,31,0,0,0,0,0,0,0,0,0,0,234,254,138,0,0,0,0,0,0,0,5,139,243,254,254,135,15,0,0,0,0,0,0,0,0,0,0,0,183,254,239,13,0,0,0,0,0,27,191,254,254,229,56,15,0,0,0,0,0,0,0,0,0,0,0,0,128,254,254,54,0,0,0,0,26,210,254,254,190,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,249,254,168,0,0,0,42,223,254,252,187,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,237,54,27,146,222,254,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,254,237,223,255,254,238,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,255,254,254,254,254,159,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,106,249,254,176,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,118,118,151,248,154,208,160,118,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,245,253,253,253,253,253,253,253,253,246,241,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,225,253,253,253,253,253,253,253,253,253,253,253,243,229,0,0,0,0,0,0,0,0,0,0,0,0,144,251,253,253,253,253,177,58,120,155,155,155,216,253,253,253,161,0,0,0,0,0,0,0,0,0,90,216,251,253,253,253,225,58,8,0,0,0,0,0,33,216,253,253,139,0,0,0,0,0,0,0,0,86,250,253,253,253,253,137,27,0,0,0,0,0,0,0,0,40,253,253,234,0,0,0,0,0,0,0,0,254,253,253,253,182,61,7,0,0,0,0,0,0,0,0,0,128,253,250,83,0,0,0,0,0,0,0,0,254,253,253,224,18,0,0,0,0,0,0,0,0,0,0,0,150,253,253,123,0,0,0,0,0,0,0,0,254,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,150,253,253,123,0,0,0,0,0,0,0,0,254,253,253,49,0,0,0,0,0,0,0,0,0,0,0,7,174,253,221,95,0,0,0,0,0,0,0,0,135,252,253,170,6,0,0,0,0,0,0,0,0,0,0,27,253,253,210,0,0,0,0,0,0,0,0,0,0,248,253,253,49,0,0,0,0,0,0,0,0,0,6,134,253,253,156,0,0,0,0,0,0,0,0,0,0,160,253,253,170,26,0,0,0,0,0,0,0,7,67,253,253,253,183,0,0,0,0,0,0,0,0,0,0,118,253,253,253,221,42,0,0,0,0,0,6,134,253,253,253,253,117,0,0,0,0,0,0,0,0,0,0,45,232,253,253,253,221,156,156,156,156,156,174,253,253,253,251,153,45,0,0,0,0,0,0,0,0,0,0,0,103,234,251,253,253,253,253,253,253,253,253,253,253,251,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,245,253,253,253,253,253,253,253,253,252,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,117,117,117,217,247,220,117,117,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,145,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,212,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,221,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,230,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,219,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,230,38,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,72,0,0,0,95,252,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,199,253,72,0,0,0,110,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,72,0,0,0,110,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,209,254,72,0,0,0,110,254,244,13,13,94,133,226,254,254,254,81,0,0,0,0,0,0,0,0,0,25,253,253,72,7,124,145,192,253,254,253,253,253,253,253,253,253,253,242,0,0,0,0,0,0,0,0,0,25,253,253,184,185,253,253,253,253,254,250,217,217,217,182,96,96,96,51,0,0,0,0,0,0,0,0,0,48,253,253,253,253,253,235,249,253,246,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,223,253,253,239,101,72,45,143,253,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,253,253,181,46,0,0,0,110,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,245,151,16,0,0,0,0,110,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,0,0,0,0,0,0,167,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,162,245,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120,208,255,0,0,0,0,0,0,0,0,0,0,41,181,72,0,0,0,8,131,45,0,0,0,0,0,0,0,36,247,0,0,0,0,0,0,0,0,0,66,236,218,105,0,0,0,143,254,224,0,0,0,0,0,0,0,12,241,0,0,0,0,0,0,0,0,54,236,206,8,2,0,0,62,250,254,239,0,0,0,0,0,0,0,24,244,0,0,0,0,0,0,0,0,175,209,53,0,0,0,10,217,254,254,164,0,0,0,0,0,0,0,89,254,0,0,0,0,0,0,0,0,230,245,33,0,0,16,215,254,245,254,229,0,0,0,0,0,0,3,225,255,0,0,0,0,0,0,0,0,254,254,147,32,32,160,254,173,44,192,151,28,0,0,0,0,4,148,254,234,0,0,0,0,0,0,0,0,132,242,254,242,236,222,151,24,0,0,175,228,9,0,0,0,87,254,254,80,0,0,0,0,0,0,0,0,0,59,150,113,75,80,0,0,0,0,126,254,148,8,0,64,207,254,198,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,254,220,184,254,254,174,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,134,179,239,154,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,97,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,253,248,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,244,253,253,131,0,0,0,0,0,0,0,0,0,93,192,87,0,0,0,0,0,0,0,0,0,0,0,116,253,253,253,221,0,0,0,0,0,0,0,0,89,243,253,240,161,16,0,0,0,0,0,0,0,0,0,234,253,253,253,103,0,0,0,0,0,0,8,82,248,253,253,253,253,124,0,0,0,0,0,0,0,0,0,234,253,253,253,103,0,0,0,0,0,0,144,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,234,253,253,253,103,0,0,0,0,0,87,251,253,253,253,253,253,253,119,0,0,0,0,0,0,0,0,0,234,253,253,253,103,0,0,0,25,190,244,253,253,253,253,231,212,78,12,0,0,0,0,0,0,0,0,32,239,253,253,244,75,0,0,25,194,253,253,253,253,253,193,65,26,0,0,0,0,0,0,0,0,0,0,118,253,253,253,219,0,0,21,195,253,253,253,253,253,151,9,0,0,0,0,0,0,0,0,0,0,0,0,207,253,253,253,219,0,86,203,253,253,253,253,249,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,145,15,200,253,253,253,253,249,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,230,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,225,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,253,253,253,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,133,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,228,253,222,212,212,141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,96,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,154,154,154,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,226,254,254,254,216,0,0,0,0,0,0,0,0,0,0,41,190,69,0,0,0,0,0,0,0,0,46,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,151,254,238,24,0,0,0,0,0,0,0,228,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,16,207,254,254,29,0,0,0,0,0,0,0,250,254,254,254,254,254,149,0,0,0,0,0,0,0,0,0,95,254,254,166,2,0,0,0,0,0,0,0,250,254,254,254,254,252,22,0,0,0,0,0,0,0,0,2,164,254,254,47,0,0,0,0,0,0,0,0,250,254,254,254,254,87,0,0,0,0,0,0,0,0,0,18,254,254,209,18,0,0,0,0,0,0,0,0,250,254,254,254,182,13,0,0,0,0,0,0,0,0,0,18,254,254,155,0,0,0,0,0,0,0,0,27,251,255,254,239,41,0,0,0,0,0,0,0,0,0,0,55,254,254,65,0,0,0,0,0,0,0,29,211,254,254,254,98,0,0,0,0,0,0,0,0,0,0,0,137,254,254,65,0,0,0,0,0,67,187,229,254,254,254,254,170,0,0,0,0,0,0,0,0,0,0,0,192,254,254,148,114,114,8,114,188,248,254,254,254,254,254,254,218,24,0,0,0,0,0,0,0,0,0,0,131,254,254,254,254,254,250,254,254,254,251,243,243,65,145,254,254,114,0,0,0,0,0,0,0,0,0,0,8,178,225,247,254,254,254,254,250,225,102,0,0,0,27,244,254,220,21,0,0,0,0,0,0,0,0,0,0,0,0,66,89,89,89,89,74,0,0,0,0,0,0,80,241,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,254,179,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,174,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,37,72,157,157,157,157,250,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,182,253,253,253,253,253,253,253,254,234,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,227,253,253,253,253,253,253,253,253,254,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,180,253,253,253,253,253,253,253,254,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,128,168,168,168,201,253,253,254,253,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,254,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,253,253,254,231,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,235,253,253,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,254,254,249,52,0,0,0,10,53,88,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,249,145,71,25,112,228,253,253,253,202,0,0,0,0,0,0,0,0,0,0,0,0,0,11,167,253,253,253,254,253,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,5,49,72,169,194,253,253,253,253,255,253,253,253,253,253,253,211,205,147,0,0,0,0,0,0,0,0,67,188,253,253,253,253,253,253,253,253,254,253,253,253,253,236,152,10,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,187,180,118,72,226,253,172,43,0,0,0,0,0,0,0,0,0,0,0,0,214,253,253,253,233,168,168,123,5,0,0,20,223,145,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,165,253,188,62,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
