2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,251,31,0,0,0,0,0,0,0,19,134,248,248,248,174,0,0,0,0,0,0,0,0,0,0,169,253,253,210,18,0,0,0,0,0,0,78,200,253,253,253,253,253,118,0,0,0,0,0,0,0,0,116,253,253,210,25,0,0,0,0,0,25,198,248,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,125,253,253,32,0,0,0,0,0,176,234,253,253,253,173,25,43,253,253,123,0,0,0,0,0,0,0,0,171,253,213,12,0,0,0,76,128,246,253,253,189,141,12,0,20,253,253,123,0,0,0,0,0,0,0,0,255,253,142,0,0,0,117,247,253,253,233,141,12,0,0,0,20,253,253,166,0,0,0,0,0,0,0,0,255,253,176,6,122,209,247,253,253,159,35,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,150,253,253,206,248,253,253,231,144,12,0,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,93,218,253,253,253,253,198,63,0,0,0,0,0,0,0,0,5,168,253,253,0,0,0,0,0,0,0,0,0,30,122,140,65,65,10,0,0,0,0,0,0,0,0,0,0,143,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,146,157,158,157,140,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,78,169,238,253,253,253,254,253,253,253,233,135,33,0,0,0,0,0,0,0,0,0,0,0,0,6,79,230,253,253,253,253,253,253,254,253,253,253,253,253,229,55,0,0,0,0,0,0,0,0,0,0,45,199,253,253,236,146,60,60,60,60,60,60,60,60,89,236,253,231,111,0,0,0,0,0,0,0,0,0,174,253,200,168,71,0,0,0,0,0,0,0,0,0,0,72,237,253,233,9,0,0,0,0,0,0,0,0,254,253,96,0,0,0,0,0,0,0,0,0,0,0,0,28,224,253,253,116,0,0,0,0,0,0,0,0,93,253,206,0,0,0,0,0,0,0,0,0,0,0,165,237,253,253,253,132,0,0,0,0,0,0,0,0,1,11,10,0,0,0,0,0,0,0,0,0,18,144,250,253,253,253,253,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,209,254,246,116,0,213,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,253,214,31,0,0,166,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,209,253,231,32,0,0,53,240,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,254,253,136,0,0,14,175,253,232,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,254,253,96,0,0,102,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,220,253,216,194,194,239,253,144,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,217,253,253,253,188,128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,111,156,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,180,195,195,195,99,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,149,194,255,254,254,254,254,255,208,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103,196,253,253,174,135,135,135,150,254,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,31,119,253,228,174,100,0,0,0,88,235,254,253,253,241,41,0,0,0,0,0,0,0,0,0,0,0,52,219,254,212,43,0,0,0,0,88,251,237,154,124,241,253,163,0,0,0,0,0,0,0,0,0,0,99,248,253,171,9,0,0,0,0,53,235,253,118,0,0,175,253,253,0,0,0,0,0,0,0,0,14,186,254,244,45,0,0,0,0,0,0,215,254,154,0,0,13,224,254,254,0,0,0,0,0,0,0,0,141,253,171,40,0,0,0,0,0,0,50,247,216,25,0,0,20,253,253,253,0,0,0,0,0,0,0,0,224,253,115,0,0,0,0,0,0,0,97,253,107,0,0,0,20,253,253,222,0,0,0,0,0,0,0,0,79,117,36,0,0,0,0,0,0,0,59,253,172,136,136,137,183,253,216,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,185,253,253,253,254,245,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,173,98,23,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,73,114,61,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,253,253,253,253,253,253,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,191,253,253,253,238,235,253,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,176,253,253,250,141,22,21,126,211,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,253,253,245,139,0,0,0,0,96,253,245,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,253,253,210,0,0,0,0,0,55,253,253,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,253,253,111,0,0,0,0,2,159,253,252,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,250,37,0,0,0,0,40,253,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,248,0,0,0,0,32,171,253,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,253,253,155,15,0,14,193,253,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,253,253,226,76,221,253,253,253,214,65,21,23,72,168,168,168,168,97,0,0,0,0,0,0,0,0,8,155,253,253,253,253,253,253,253,253,253,253,222,224,253,253,253,253,253,233,0,0,0,0,0,0,0,0,0,3,105,187,253,253,253,253,253,253,253,253,235,226,123,192,237,253,253,242,0,0,0,0,0,0,0,0,0,0,0,14,116,219,253,253,253,240,188,87,28,0,0,0,33,81,81,46,0,0,0,0,0,0,0,0,0,0,0,0,0,25,150,230,159,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,76,159,186,250,253,231,62,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,224,253,253,253,254,253,253,253,253,212,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,253,253,253,253,228,78,72,85,253,254,253,139,20,0,0,0,0,0,0,0,0,0,0,0,0,135,254,255,254,159,0,0,0,0,0,0,0,170,254,254,144,0,0,0,0,0,0,0,0,0,0,0,137,249,253,254,130,9,0,0,0,0,0,0,0,5,101,253,228,0,0,0,0,0,0,0,0,0,0,41,203,253,207,36,3,0,0,0,0,0,0,0,0,0,8,222,250,62,0,0,0,0,0,0,0,0,38,224,253,167,35,0,0,0,0,0,0,0,0,0,0,0,0,178,253,72,0,0,0,0,0,0,0,0,195,253,227,41,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,169,0,0,0,0,0,0,0,0,228,254,208,151,0,0,0,0,0,0,0,0,0,0,0,0,0,218,254,105,0,0,0,0,0,0,0,0,64,249,253,182,0,0,0,0,0,0,0,0,0,0,0,0,51,238,249,57,0,0,0,0,0,0,0,0,82,212,112,21,0,0,0,0,0,0,0,0,0,0,0,0,158,253,189,0,0,0,0,0,0,0,0,0,156,253,213,103,6,0,0,0,0,0,0,0,0,0,40,167,249,231,83,0,0,0,0,0,0,0,0,0,21,208,253,246,79,0,0,0,0,0,0,0,0,40,181,254,233,49,0,0,0,0,0,0,0,0,0,0,0,20,205,254,189,106,5,0,0,0,0,42,119,234,254,234,110,0,0,0,0,0,0,0,0,0,0,0,0,0,9,63,237,254,152,68,61,113,55,233,253,253,181,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,185,224,247,232,240,243,216,171,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,24,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,141,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,254,253,253,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,223,255,253,253,28,0,0,0,0,0,0,0,0,73,198,160,10,0,0,0,0,0,0,0,0,0,102,235,253,191,216,253,28,0,0,0,0,0,0,0,0,4,128,253,128,0,0,0,0,0,0,0,0,0,170,255,191,0,170,254,28,0,0,0,0,0,0,0,0,0,57,254,204,0,0,0,0,0,0,0,0,0,170,253,216,51,95,253,53,0,0,0,0,0,0,0,0,0,82,253,253,0,0,0,0,0,0,0,0,23,235,253,253,226,57,253,178,0,0,0,0,0,0,0,0,0,169,253,215,0,0,0,0,0,0,0,0,4,178,253,203,25,32,229,253,51,0,0,0,0,0,0,0,26,244,253,140,0,0,0,0,0,0,0,0,0,170,254,78,0,0,135,254,127,0,0,0,0,0,0,0,205,254,245,25,0,0,0,0,0,0,0,0,7,188,253,28,0,0,67,247,245,57,0,0,0,0,0,76,254,253,143,0,0,0,0,0,0,0,0,0,29,253,187,6,0,0,0,138,254,172,0,0,0,0,67,223,254,209,13,0,0,0,0,0,0,0,0,0,29,253,168,0,0,0,0,63,254,247,138,13,0,26,210,253,242,59,0,0,0,0,0,0,0,0,0,0,92,254,169,0,0,0,0,0,129,254,254,104,92,217,254,254,151,0,0,0,0,0,0,0,0,0,0,0,141,253,168,0,0,0,0,0,10,172,253,253,254,253,253,152,0,0,0,0,0,0,0,0,0,0,0,0,141,253,81,0,0,0,0,0,0,13,94,206,254,253,99,6,0,0,0,0,0,0,0,0,0,0,0,0,141,253,56,0,0,0,0,0,0,0,0,13,78,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,243,254,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,225,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,140,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147,214,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,246,253,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,194,156,156,156,246,254,255,254,223,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,254,253,253,253,207,163,253,247,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,78,175,180,228,159,48,41,241,199,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,10,220,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,238,253,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,169,98,99,98,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,59,59,149,156,156,239,254,254,254,255,254,223,156,96,0,0,0,0,0,0,0,0,80,162,214,214,229,239,253,253,253,253,254,253,253,253,253,254,253,253,253,223,0,0,0,0,0,0,0,0,223,253,253,253,253,254,253,253,253,253,254,186,174,174,174,175,174,174,174,40,0,0,0,0,0,0,0,0,57,213,213,124,117,95,19,19,19,19,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,79,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,197,250,253,227,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,253,254,253,253,253,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,254,218,68,79,254,254,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,108,241,250,121,15,0,18,238,253,0,0,0,0,0,0,0,0,0,0,0,43,183,206,175,175,138,71,41,241,253,116,0,0,0,79,253,222,0,0,0,0,0,0,0,0,0,0,58,237,253,254,253,253,253,245,164,253,195,9,0,0,0,168,253,103,0,0,0,0,0,0,0,0,0,53,235,253,139,58,66,223,253,253,254,207,48,0,0,0,8,205,253,58,0,0,0,0,0,0,0,0,0,178,254,131,0,0,35,224,254,254,255,201,41,0,0,0,103,254,192,0,0,0,0,0,0,0,0,0,50,247,216,10,0,0,125,253,245,253,238,253,241,72,20,43,232,253,109,0,0,0,0,0,0,0,0,0,127,253,107,0,0,102,241,253,185,192,18,226,253,253,253,254,253,168,6,0,0,0,0,0,0,0,0,0,209,253,78,0,31,254,253,253,231,27,0,24,146,250,253,244,124,6,0,0,0,0,0,0,0,0,0,0,178,253,115,53,217,254,200,193,138,0,0,0,0,54,58,45,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,254,254,218,57,146,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,167,253,253,200,30,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,78,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,21,0,0,0,0,0,0,0,0,254,192,0,0,0,0,0,73,138,16,0,0,0,0,0,0,0,86,249,240,0,0,0,0,0,0,0,0,254,198,0,0,0,0,28,222,253,162,0,0,0,0,0,0,0,36,233,253,0,0,0,0,0,0,0,0,215,198,0,0,0,12,166,253,253,253,111,0,0,0,0,0,0,82,253,246,0,0,0,0,0,0,0,0,163,198,0,0,33,228,253,207,168,253,207,7,0,0,0,0,72,243,253,129,0,0,0,0,0,0,0,0,163,234,86,80,228,255,238,58,0,156,255,134,0,0,27,99,247,254,209,0,0,0,0,0,0,0,0,0,143,253,253,253,253,238,59,0,0,7,234,249,113,61,183,254,253,245,81,0,0,0,0,0,0,0,0,0,63,237,253,253,227,91,0,0,0,0,75,237,253,253,253,254,245,121,0,0,0,0,0,0,0,0,0,0,0,51,144,137,16,0,0,0,0,0,0,70,244,253,253,242,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,143,98,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
