2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,251,31,0,0,0,0,0,0,0,19,134,248,248,248,174,0,0,0,0,0,0,0,0,0,0,169,253,253,210,18,0,0,0,0,0,0,78,200,253,253,253,253,253,118,0,0,0,0,0,0,0,0,116,253,253,210,25,0,0,0,0,0,25,198,248,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,125,253,253,32,0,0,0,0,0,176,234,253,253,253,173,25,43,253,253,123,0,0,0,0,0,0,0,0,171,253,213,12,0,0,0,76,128,246,253,253,189,141,12,0,20,253,253,123,0,0,0,0,0,0,0,0,255,253,142,0,0,0,117,247,253,253,233,141,12,0,0,0,20,253,253,166,0,0,0,0,0,0,0,0,255,253,176,6,122,209,247,253,253,159,35,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,150,253,253,206,248,253,253,231,144,12,0,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,93,218,253,253,253,253,198,63,0,0,0,0,0,0,0,0,5,168,253,253,0,0,0,0,0,0,0,0,0,30,122,140,65,65,10,0,0,0,0,0,0,0,0,0,0,143,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,226,226,128,94,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,248,252,252,252,252,213,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,252,252,252,252,252,252,252,252,36,0,0,0,0,15,158,109,0,0,0,0,0,0,0,0,0,0,0,240,202,161,104,66,96,252,252,252,158,3,0,0,0,14,193,245,177,0,0,0,0,0,0,0,0,0,0,240,252,239,44,0,41,252,252,252,234,11,0,0,0,0,173,252,241,19,0,0,0,0,0,0,0,0,0,240,252,172,0,0,41,252,252,252,146,2,0,0,0,0,173,252,252,132,0,0,0,0,0,0,0,0,64,246,252,172,0,0,19,203,252,252,183,6,0,0,0,32,219,252,252,252,0,0,0,0,0,0,0,0,64,246,252,102,0,0,19,203,252,252,197,7,0,0,0,54,252,252,252,252,0,0,0,0,0,0,0,0,255,253,253,110,0,0,0,161,253,253,191,6,0,0,0,187,253,253,253,120,0,0,0,0,0,0,0,0,183,252,252,39,0,0,0,104,252,252,253,139,0,0,0,186,252,252,246,69,0,0,0,0,0,0,0,0,253,252,252,39,0,0,0,17,213,252,253,241,23,0,110,245,252,252,238,0,0,0,0,0,0,0,0,0,140,252,252,39,0,0,0,0,105,252,253,252,217,213,244,252,252,252,238,0,0,0,0,0,0,0,0,0,121,252,252,165,14,0,0,0,10,185,253,252,252,252,252,252,252,245,106,0,0,0,0,0,0,0,0,0,121,252,252,252,53,0,0,0,0,0,129,249,252,252,252,252,243,108,0,0,0,0,0,0,0,0,0,0,38,79,198,246,53,0,0,0,0,0,0,76,128,246,220,212,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,20,0,0,0,0,0,0,0,0,78,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,154,24,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,215,253,240,144,13,0,0,0,0,0,125,171,104,0,0,0,0,0,0,0,0,0,0,0,0,20,220,253,253,253,253,253,92,0,0,0,0,0,96,253,228,13,0,0,0,0,0,0,0,0,0,0,0,72,253,253,253,253,253,253,239,33,0,0,0,0,12,211,253,114,0,0,0,0,0,0,0,0,0,0,0,176,253,253,94,29,66,253,253,91,0,0,0,0,0,201,253,135,0,0,0,0,0,0,0,0,0,0,27,221,253,253,11,0,22,216,253,205,12,0,0,0,0,201,253,193,0,0,0,0,0,0,0,0,0,0,65,253,253,182,5,0,0,112,253,253,34,0,0,0,7,206,253,187,0,0,0,0,0,0,0,0,0,0,171,253,253,29,0,0,0,50,244,253,212,23,0,0,85,253,253,135,0,0,0,0,0,0,0,0,0,25,229,253,191,9,0,0,0,0,95,244,253,214,164,136,232,253,253,108,0,0,0,0,0,0,0,0,0,72,253,253,128,0,0,0,0,0,0,148,246,253,253,253,253,253,187,12,0,0,0,0,0,0,0,0,0,154,253,253,47,0,0,0,0,0,0,0,90,252,253,253,253,178,22,0,0,0,0,0,0,0,0,0,69,244,253,188,5,0,0,0,0,0,0,0,0,23,23,23,23,5,0,0,0,0,0,0,0,0,0,0,141,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,222,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,203,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,248,240,213,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,252,252,252,213,109,25,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,26,242,252,252,252,252,252,196,23,0,0,0,49,166,238,238,186,103,23,0,0,0,0,0,0,0,0,0,121,252,252,176,195,252,252,252,127,0,20,97,244,252,252,252,252,252,197,0,0,0,0,0,0,0,0,0,121,252,252,39,25,196,252,252,247,90,204,252,252,252,252,252,252,252,247,76,0,0,0,0,0,0,0,0,121,252,252,39,0,51,248,252,252,252,253,252,240,126,106,106,127,247,252,126,0,0,0,0,0,0,0,0,190,252,252,39,0,0,173,252,252,252,253,195,12,0,0,0,0,160,252,252,0,0,0,0,0,0,0,0,255,253,159,0,0,26,211,253,253,253,255,146,0,0,0,0,0,161,253,253,0,0,0,0,0,0,0,0,253,252,158,0,0,180,252,252,252,252,253,247,81,0,0,0,39,247,252,126,0,0,0,0,0,0,0,0,253,252,193,15,110,245,252,242,163,252,253,252,242,226,122,94,189,252,247,75,0,0,0,0,0,0,0,0,253,252,252,107,216,252,239,153,3,110,173,206,252,252,252,252,252,252,196,0,0,0,0,0,0,0,0,0,253,252,252,252,252,238,86,0,0,0,0,23,102,242,252,252,241,171,22,0,0,0,0,0,0,0,0,0,253,252,252,252,174,52,0,0,0,0,0,0,0,56,66,66,56,0,0,0,0,0,0,0,0,0,0,0,232,252,216,182,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,93,10,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,75,57,4,0,0,0,0,0,0,116,240,252,147,0,0,0,0,0,0,0,0,0,0,0,0,0,139,252,252,252,68,0,0,0,0,0,0,0,57,252,252,0,0,0,0,0,0,0,0,0,0,0,27,194,253,252,208,252,235,0,0,0,0,0,0,0,66,252,252,0,0,0,0,0,0,0,0,0,0,31,218,253,212,27,18,239,253,62,0,0,0,0,0,0,189,253,191,0,0,0,0,0,0,0,0,0,29,213,252,182,27,0,0,133,252,141,0,0,0,0,0,29,239,252,112,0,0,0,0,0,0,0,0,4,99,252,252,42,0,0,0,59,249,232,41,0,0,0,4,142,252,212,21,0,0,0,0,0,0,0,0,114,252,252,252,42,0,0,0,0,211,253,168,0,0,0,69,252,252,84,0,0,0,0,0,0,0,0,0,192,252,252,199,7,0,0,0,0,124,253,239,17,0,45,236,252,190,14,0,0,0,0,0,0,0,0,0,18,120,245,190,0,0,0,0,0,0,175,253,200,104,192,255,204,53,0,0,0,0,0,0,0,0,0,0,0,85,252,189,0,0,0,0,0,0,29,231,252,252,252,239,68,0,0,0,0,0,0,0,0,0,0,0,0,137,252,136,0,0,0,0,0,0,0,130,233,247,231,62,0,0,0,0,0,0,0,0,0,0,0,0,11,206,252,84,0,0,0,0,0,0,0,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,244,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,252,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,201,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,123,169,170,169,169,169,169,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,252,253,252,252,252,252,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,253,253,253,255,253,253,253,253,255,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,238,252,252,252,252,168,167,89,177,252,253,252,231,75,0,0,0,0,0,0,0,0,0,0,0,13,156,252,253,252,252,214,118,0,0,0,60,252,253,252,252,199,25,0,0,0,0,0,0,0,0,0,0,150,252,252,253,252,214,28,0,0,10,138,224,252,253,252,252,252,128,0,0,0,0,0,0,0,0,0,0,197,252,252,253,127,87,0,0,0,163,252,252,252,253,252,252,252,252,0,0,0,0,0,0,0,0,0,147,253,253,190,0,0,0,0,0,176,253,253,240,63,255,253,253,253,190,0,0,0,0,0,0,0,0,38,234,252,252,112,0,0,0,0,0,253,252,233,71,48,253,252,252,252,112,0,0,0,0,0,0,0,0,144,252,252,252,112,0,0,0,7,135,253,252,164,7,165,253,252,208,180,25,0,0,0,0,0,0,0,0,237,252,214,84,37,0,0,0,10,177,253,252,187,178,252,253,195,19,0,0,0,0,0,0,0,0,0,0,50,237,195,0,0,0,0,0,0,140,253,252,252,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,255,253,253,253,253,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,152,167,167,167,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,15,15,15,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,151,253,253,253,253,253,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,75,190,224,254,253,253,253,253,253,253,253,204,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,149,253,253,253,254,253,253,253,253,253,253,253,253,210,0,0,0,0,0,0,0,0,0,0,0,0,40,149,253,253,253,253,254,141,127,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,217,253,253,253,237,75,14,3,69,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,12,194,246,253,253,184,49,0,0,47,233,253,253,248,232,253,253,253,0,0,0,0,0,0,0,0,0,0,104,253,253,253,253,75,0,0,0,60,253,253,253,134,134,253,253,253,0,0,0,0,0,0,0,0,0,25,202,254,254,224,0,0,0,0,44,229,254,254,179,13,184,255,254,192,0,0,0,0,0,0,0,0,0,96,253,253,235,82,0,0,0,0,105,253,253,253,72,83,253,253,253,104,0,0,0,0,0,0,0,0,69,238,253,246,80,0,0,0,0,0,105,253,253,175,85,253,253,253,215,37,0,0,0,0,0,0,0,0,176,253,253,133,0,0,0,0,0,0,176,253,246,71,146,253,253,210,31,0,0,0,0,0,0,0,0,0,254,253,253,240,158,0,0,0,0,0,254,253,251,224,250,253,253,120,0,0,0,0,0,0,0,0,0,0,136,248,251,223,69,0,0,0,0,0,254,253,253,253,253,214,74,4,0,0,0,0,0,0,0,0,0,0,0,99,112,0,0,0,0,0,0,0,175,253,253,253,213,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,14,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,191,64,0,0,0,0,0,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,128,0,0,0,0,64,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,191,0,0,0,0,0,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,191,255,255,191,0,0,0,0,128,64,255,255,128,0,0,0,0,0,0,0,0,0,0,191,255,255,255,64,64,255,255,255,64,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,64,255,255,255,128,0,0,191,255,255,128,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,191,255,255,255,64,0,0,128,255,255,128,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,64,255,255,255,128,0,0,0,64,255,255,255,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,0,191,255,255,255,64,0,0,0,0,128,255,255,191,0,0,64,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,64,255,255,255,64,0,191,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,128,255,255,191,191,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,64,128,128,64,0,0,0,0,0,0,0,64,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,251,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,245,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,254,254,163,0,0,0,0,0,0,0,0,135,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,215,255,171,0,0,0,0,0,0,0,30,236,245,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,245,74,0,0,0,0,0,0,92,254,254,245,72,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,228,0,0,0,0,0,0,146,254,254,254,104,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,228,0,0,0,0,0,0,191,254,254,176,15,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,228,0,0,0,0,0,0,250,254,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,251,254,188,0,0,0,0,0,80,254,254,254,186,100,169,203,116,0,0,0,0,0,0,0,0,0,0,0,245,254,227,0,0,0,0,0,117,254,254,254,254,254,254,254,254,165,0,0,0,0,0,0,0,0,0,0,245,254,149,0,0,0,2,89,221,254,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,189,254,226,10,28,100,223,254,254,254,254,254,245,223,223,223,157,34,0,0,0,0,0,0,0,0,0,0,141,254,254,161,246,254,254,254,254,254,254,200,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,254,254,254,254,254,254,254,254,166,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,254,254,254,254,254,254,254,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,217,245,247,248,176,140,76,120,140,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
