2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,251,31,0,0,0,0,0,0,0,19,134,248,248,248,174,0,0,0,0,0,0,0,0,0,0,169,253,253,210,18,0,0,0,0,0,0,78,200,253,253,253,253,253,118,0,0,0,0,0,0,0,0,116,253,253,210,25,0,0,0,0,0,25,198,248,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,125,253,253,32,0,0,0,0,0,176,234,253,253,253,173,25,43,253,253,123,0,0,0,0,0,0,0,0,171,253,213,12,0,0,0,76,128,246,253,253,189,141,12,0,20,253,253,123,0,0,0,0,0,0,0,0,255,253,142,0,0,0,117,247,253,253,233,141,12,0,0,0,20,253,253,166,0,0,0,0,0,0,0,0,255,253,176,6,122,209,247,253,253,159,35,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,150,253,253,206,248,253,253,231,144,12,0,0,0,0,0,0,20,253,253,253,0,0,0,0,0,0,0,0,93,218,253,253,253,253,198,63,0,0,0,0,0,0,0,0,5,168,253,253,0,0,0,0,0,0,0,0,0,30,122,140,65,65,10,0,0,0,0,0,0,0,0,0,0,143,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,149,180,180,85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,253,253,253,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,197,253,248,220,249,253,237,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,174,253,253,132,0,222,253,253,89,0,0,0,0,0,0,0,0,0,0,0,0,25,50,23,0,0,0,9,253,253,156,8,0,222,253,253,89,0,0,0,0,0,0,0,0,0,0,0,19,195,253,190,13,0,0,9,253,253,138,0,73,239,253,253,89,0,0,0,0,0,0,0,0,0,5,66,196,253,197,187,18,0,0,7,213,253,138,11,163,253,253,186,9,0,0,0,0,0,0,0,0,0,17,253,253,177,16,0,0,0,0,6,194,253,138,42,253,253,253,78,0,0,0,0,0,0,0,0,0,30,200,253,189,88,0,0,0,0,0,1,103,253,250,141,253,253,205,10,0,0,0,0,0,0,0,0,0,91,253,249,55,0,0,0,0,0,0,0,99,253,253,253,253,253,106,0,0,0,0,0,0,0,0,0,0,154,253,146,0,0,0,0,0,0,0,0,99,253,253,253,253,230,65,0,0,0,0,0,0,0,0,0,0,254,253,146,0,0,0,0,0,0,0,0,99,253,253,253,253,195,0,0,0,0,0,0,0,0,0,0,0,254,253,195,26,0,0,0,0,0,0,79,169,253,253,253,253,221,116,116,41,0,0,0,0,0,0,0,0,255,253,253,83,0,0,23,42,42,201,238,253,253,253,253,253,253,253,253,116,0,0,0,0,0,0,0,0,169,253,253,237,131,131,198,253,253,253,253,253,240,122,122,190,253,253,253,253,0,0,0,0,0,0,0,0,12,189,253,253,253,253,253,253,253,253,253,230,70,0,0,102,195,229,253,215,0,0,0,0,0,0,0,0,0,76,167,253,253,253,253,253,253,205,106,65,0,0,0,0,0,62,106,37,0,0,0,0,0,0,0,0,0,0,7,37,179,179,179,30,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,143,169,225,182,169,133,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,106,150,236,252,252,252,252,253,252,161,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,245,253,253,247,211,202,106,106,219,253,253,227,25,0,0,0,0,0,0,0,0,0,0,0,0,71,227,252,252,252,137,53,0,0,0,0,11,127,252,252,77,0,0,0,0,0,0,0,0,0,0,20,197,249,253,201,73,21,4,0,0,0,0,0,0,7,181,252,191,0,0,0,0,0,0,0,0,0,84,211,252,252,84,21,0,0,0,0,0,0,0,0,0,0,127,252,217,0,0,0,0,0,0,0,0,80,242,252,226,59,0,0,0,0,0,0,0,0,0,0,0,0,127,252,208,0,0,0,0,0,0,0,0,210,253,241,35,0,0,0,0,0,0,0,0,0,0,0,0,15,237,253,129,0,0,0,0,0,0,0,0,138,252,247,63,0,0,0,0,0,0,0,0,0,0,0,0,121,252,252,42,0,0,0,0,0,0,0,0,4,186,252,212,30,0,0,0,0,0,0,0,0,0,0,48,247,251,91,4,0,0,0,0,0,0,0,0,0,28,239,252,217,152,16,0,0,0,0,0,0,16,152,218,252,134,0,0,0,0,0,0,0,0,0,0,0,0,92,173,252,253,221,158,106,106,107,106,158,221,252,253,173,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,212,211,232,253,253,255,253,253,243,211,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,107,168,132,63,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,240,66,0,12,162,211,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,200,254,254,116,0,0,48,224,216,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,151,252,254,254,187,11,0,0,0,71,253,125,0,0,0,0,0,0,0,0,0,0,0,1,44,44,145,254,240,214,254,254,60,0,0,0,0,0,250,184,0,0,0,0,0,0,0,0,0,0,0,122,254,254,254,204,68,17,254,254,16,0,0,0,0,0,250,184,0,0,0,0,0,0,0,0,0,0,69,251,254,211,38,10,0,17,254,171,2,0,0,0,0,98,254,87,0,0,0,0,0,0,0,0,0,0,77,254,160,25,0,0,0,17,254,162,0,0,0,38,158,238,234,29,0,0,0,0,0,0,0,0,0,0,114,254,103,0,0,0,0,11,223,194,88,88,175,227,254,219,100,0,0,0,0,0,0,0,0,0,0,0,178,252,53,0,0,0,0,0,107,238,240,251,238,238,164,31,0,0,0,0,0,0,0,0,0,0,0,0,100,249,0,0,0,0,0,0,0,0,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,221,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,238,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,82,12,0,0,0,0,0,85,211,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,187,252,197,16,0,0,0,0,32,230,252,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,252,252,252,245,36,0,0,0,0,0,217,252,131,0,0,0,0,0,0,0,0,0,0,0,0,0,81,239,252,252,252,247,52,0,0,0,0,0,217,252,218,0,0,0,0,0,0,0,0,0,0,0,0,18,210,252,252,252,252,250,83,0,0,0,0,65,244,252,252,0,0,0,0,0,0,0,0,0,0,0,0,101,252,252,220,204,252,253,108,0,0,0,0,85,252,252,212,0,0,0,0,0,0,0,0,0,0,0,42,242,252,220,39,109,252,253,153,0,0,0,28,206,252,252,131,0,0,0,0,0,0,0,0,0,0,0,28,221,221,96,0,62,247,253,250,87,0,0,125,252,252,252,80,0,0,0,0,0,0,0,0,0,0,0,0,95,37,0,0,0,241,253,252,153,0,58,250,252,252,200,6,0,0,0,0,0,0,0,0,0,0,25,213,195,3,0,0,0,122,255,253,253,172,219,253,253,202,11,0,0,0,0,0,0,0,0,0,0,84,211,252,252,60,0,0,0,52,253,252,252,252,252,252,244,84,0,0,0,0,0,0,0,0,0,0,2,160,252,252,197,23,0,0,0,0,161,252,252,252,252,242,87,0,0,0,0,0,0,0,0,0,0,0,36,252,252,252,72,0,0,0,0,0,10,204,204,204,204,88,0,0,0,0,0,0,0,0,0,0,0,0,132,252,252,217,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,252,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,252,221,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,66,66,66,66,66,66,66,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,21,108,189,238,254,254,254,254,254,254,254,254,251,220,167,39,0,0,0,0,0,0,0,0,0,0,224,254,254,254,254,254,254,254,254,254,254,237,179,230,254,254,254,226,36,0,0,0,0,0,0,0,0,0,186,224,224,137,56,25,25,25,25,25,25,19,0,17,25,56,233,254,223,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,174,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,122,203,252,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,237,254,252,251,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,223,254,236,52,115,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,254,188,27,3,194,252,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,129,0,63,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,41,50,194,246,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,254,189,233,243,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,243,251,219,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,77,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,115,202,226,254,254,209,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,109,254,254,254,254,254,254,226,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,191,254,254,254,254,254,254,254,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,234,254,179,27,27,94,61,161,254,254,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,247,244,120,6,0,19,219,0,0,183,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,241,249,86,0,0,0,135,143,0,0,141,254,217,0,0,0,0,0,0,0,0,0,0,0,0,0,71,247,249,84,0,0,0,0,207,112,0,0,42,254,239,0,0,0,0,0,0,0,0,0,0,0,0,76,245,244,86,0,0,0,0,0,207,10,0,0,33,254,146,0,0,0,0,0,0,0,0,0,0,0,75,241,206,44,0,0,0,0,0,94,244,10,0,0,33,254,60,0,0,0,0,0,0,0,0,0,0,59,205,213,66,0,0,0,0,0,0,162,204,5,0,0,135,254,84,0,0,0,0,0,0,0,0,0,18,194,244,86,0,0,0,0,0,0,0,168,221,7,0,0,213,238,29,0,0,0,0,0,0,0,0,15,191,254,169,0,0,0,0,0,0,0,18,238,254,10,0,85,254,184,0,0,0,0,0,0,0,0,0,142,254,191,4,0,0,0,0,0,0,0,22,254,254,187,136,231,251,72,0,0,0,0,0,0,0,0,0,175,254,67,0,0,0,0,0,0,0,0,22,254,254,254,255,254,194,0,0,0,0,0,0,0,0,0,0,152,119,6,0,0,0,0,0,0,0,0,4,183,254,254,254,212,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,222,222,194,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
