7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,222,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,121,121,0,0,0,0,0,0,0,0,36,241,227,17,0,0,0,0,0,0,0,0,0,0,0,31,133,242,254,254,0,0,0,0,0,0,0,0,0,198,254,66,0,0,0,0,0,0,0,0,0,3,38,224,254,254,254,207,0,0,0,0,0,0,0,0,0,198,225,14,0,0,0,0,0,0,0,0,19,203,254,254,254,254,219,18,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,0,0,75,221,254,254,115,52,52,40,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,9,126,251,254,219,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,59,133,205,254,240,166,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,250,59,0,22,129,249,254,248,182,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,229,21,83,233,254,254,187,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,236,253,255,238,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,254,209,83,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,140,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,98,98,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,126,214,214,219,254,254,254,241,214,214,81,0,0,0,0,0,0,0,0,0,0,0,0,43,56,63,194,220,254,239,199,199,199,199,199,199,213,254,205,26,0,0,0,0,0,0,0,0,0,14,151,235,254,254,254,239,171,60,0,0,0,0,0,0,20,204,254,210,0,0,0,0,0,0,0,0,0,179,254,254,253,158,103,58,0,0,0,0,0,0,0,0,0,180,254,254,0,0,0,0,0,0,0,0,61,245,254,226,107,0,0,0,0,0,0,0,0,0,0,0,0,180,254,254,0,0,0,0,0,0,0,0,3,236,254,64,0,0,0,0,0,0,0,0,0,0,0,0,0,180,254,254,0,0,0,0,0,0,0,0,42,242,213,28,0,0,0,0,0,0,0,0,0,0,0,0,0,180,254,254,0,0,0,0,0,0,0,0,118,254,192,12,0,0,0,0,0,0,0,0,0,0,0,0,0,180,254,254,0,0,0,0,0,0,0,0,193,254,178,0,0,0,0,0,0,0,0,0,0,0,0,0,46,235,254,153,0,0,0,0,0,0,0,0,118,254,178,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,252,104,0,0,0,0,0,0,0,0,118,254,180,2,0,0,0,0,0,0,0,0,0,0,0,3,202,254,234,0,0,0,0,0,0,0,0,0,61,245,254,128,0,0,0,0,0,0,0,0,0,0,51,167,254,234,120,0,0,0,0,0,0,0,0,0,0,235,254,252,134,0,0,0,0,0,0,0,0,51,165,254,254,156,0,0,0,0,0,0,0,0,0,0,0,84,241,255,250,221,150,84,84,84,84,84,162,238,254,227,63,10,0,0,0,0,0,0,0,0,0,0,0,0,46,173,254,254,254,254,254,254,254,254,254,254,195,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,75,157,213,213,213,213,213,213,209,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,110,159,185,198,197,197,222,185,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,150,225,229,252,252,252,253,252,252,252,253,209,25,0,0,0,0,0,0,0,0,0,0,7,117,141,154,253,253,253,226,150,113,113,114,113,113,113,179,253,216,16,0,0,0,0,0,0,0,0,7,150,252,252,247,196,196,96,0,0,0,0,0,0,0,0,10,196,252,103,0,0,0,0,0,0,0,0,204,252,186,118,50,0,0,0,0,0,0,38,147,172,19,0,0,82,252,139,0,0,0,0,0,0,0,0,253,252,56,0,0,0,0,0,0,26,150,237,253,252,231,25,0,57,252,240,0,0,0,0,0,0,0,0,176,125,0,0,0,0,0,0,4,128,253,253,163,188,247,203,0,57,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,252,151,0,0,122,252,76,131,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,252,186,6,0,0,19,193,35,197,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,227,43,0,0,0,0,13,29,252,252,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,134,0,0,0,0,0,0,154,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,243,234,28,0,0,0,0,0,76,253,214,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,175,0,0,0,0,0,0,200,244,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,225,0,0,0,0,26,200,249,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,238,255,178,141,141,154,253,244,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,228,252,252,202,197,171,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,56,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,207,207,165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,168,253,252,252,252,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,233,253,242,230,230,249,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,252,252,178,42,0,0,207,252,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,228,252,185,37,0,0,0,207,252,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,252,227,50,0,0,0,0,207,252,74,0,0,0,43,93,114,207,165,93,0,0,0,0,0,0,0,0,253,252,79,0,0,0,0,32,228,252,0,0,32,157,240,253,252,252,252,200,0,0,0,0,0,0,0,0,255,253,69,0,0,0,5,138,253,75,149,253,253,253,253,252,209,116,116,63,0,0,0,0,0,0,0,0,253,252,69,0,0,5,136,252,252,169,253,252,240,164,92,84,0,0,0,0,0,0,0,0,0,0,0,0,169,252,100,26,70,191,252,252,252,252,215,162,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,160,90,203,252,253,252,227,160,56,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,189,236,252,252,190,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,247,135,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,92,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,70,122,132,184,184,184,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,93,166,220,252,252,253,252,252,252,232,93,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,178,253,252,252,252,252,253,252,252,252,252,253,164,32,0,0,0,0,0,0,0,0,0,0,0,5,108,233,253,255,253,253,192,63,0,0,0,0,158,244,253,222,25,0,0,0,0,0,0,0,0,0,0,120,252,252,252,249,185,92,17,0,0,0,0,0,0,50,113,240,177,15,0,0,0,0,0,0,0,0,17,228,252,252,221,115,0,0,0,0,0,0,0,0,0,0,0,134,240,54,0,0,0,0,0,0,0,0,66,252,252,252,43,0,0,0,0,0,0,0,0,0,0,0,0,0,207,179,0,0,0,0,0,0,0,0,138,252,252,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,252,0,0,0,0,0,0,0,0,255,253,190,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,233,137,0,0,0,0,0,0,0,0,253,252,252,135,5,0,0,0,0,0,0,0,0,0,0,0,0,91,252,137,0,0,0,0,0,0,0,0,169,252,252,252,54,0,0,0,0,0,0,0,0,0,0,0,66,234,252,54,0,0,0,0,0,0,0,0,138,252,252,252,232,136,0,0,0,0,0,0,0,0,0,155,236,252,176,4,0,0,0,0,0,0,0,0,23,158,252,252,252,251,209,116,116,116,116,116,116,210,230,253,231,137,35,0,0,0,0,0,0,0,0,0,0,0,0,0,210,255,253,253,253,253,255,253,253,253,232,168,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,206,206,223,252,253,252,240,112,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,69,69,69,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,0,0,0,0,0,0,0,0,128,191,255,255,255,128,255,255,255,255,255,255,255,255,191,191,255,255,255,128,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,64,128,0,0,128,128,128,128,128,0,0,0,0,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,61,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,0,0,102,254,172,21,0,0,21,214,253,0,0,0,0,0,0,113,253,255,71,0,0,0,0,0,0,0,0,0,142,253,252,223,122,123,223,253,171,0,0,0,0,0,0,92,151,253,151,0,0,0,0,0,0,0,0,0,203,244,203,234,253,254,253,203,0,0,0,0,0,0,0,0,0,234,151,0,0,0,0,0,0,0,0,0,203,203,0,30,50,91,252,162,0,0,0,0,0,0,0,0,0,152,232,0,0,0,0,0,0,0,0,51,253,142,0,0,0,51,253,102,0,0,0,0,0,0,0,0,0,153,253,0,0,0,0,0,0,0,0,132,252,102,0,0,0,51,252,102,0,0,0,0,0,0,0,0,0,193,212,0,0,0,0,0,0,0,0,214,253,82,0,0,0,51,253,203,0,0,0,0,0,0,0,0,0,173,192,0,0,0,0,0,0,0,0,253,252,0,0,0,0,10,172,223,20,0,0,0,0,0,0,0,0,253,151,0,0,0,0,0,0,0,0,254,151,0,0,0,0,0,82,254,112,0,0,0,0,0,0,0,21,254,131,0,0,0,0,0,0,0,0,253,70,0,0,0,0,0,0,253,192,0,0,0,0,0,0,0,102,253,50,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,51,253,102,0,0,0,0,0,0,102,254,50,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,10,212,203,20,0,0,0,0,0,183,213,10,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,41,234,213,62,0,0,0,31,233,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,232,203,20,0,41,173,212,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,234,213,153,233,244,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,252,253,212,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,134,169,250,253,221,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,137,251,253,253,253,253,253,242,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,205,253,235,192,74,47,47,117,254,201,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,227,12,0,0,0,0,0,187,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,223,6,0,0,0,0,0,0,104,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,70,0,0,0,0,0,0,0,146,248,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,225,15,0,0,0,0,0,0,0,159,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,216,0,0,0,0,0,0,0,25,220,156,0,0,0,30,66,87,170,254,0,0,0,0,0,0,0,0,205,235,29,0,0,0,0,0,5,118,244,67,38,66,149,238,253,253,253,253,0,0,0,0,0,0,0,0,120,252,206,35,0,0,0,6,72,253,239,247,253,253,253,253,253,244,198,149,0,0,0,0,0,0,0,0,0,89,174,28,42,14,85,219,253,253,254,253,253,253,253,191,112,3,0,0,0,0,0,0,0,0,0,0,0,0,2,76,238,238,247,253,253,253,224,157,74,18,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,253,253,241,143,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,253,174,161,75,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,133,101,181,255,187,146,94,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,129,253,253,253,253,253,253,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,253,252,167,43,32,32,78,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,145,0,0,0,0,40,35,0,0,0,77,90,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,102,0,0,0,100,248,240,75,0,20,221,247,116,14,0,0,0,0,0,0,0,0,0,0,0,48,250,253,107,0,0,0,190,253,253,161,0,58,247,253,253,188,12,0,0,0,0,0,0,0,0,0,0,0,163,253,237,61,0,0,87,253,253,179,3,0,79,252,253,253,221,0,0,0,0,0,0,0,0,0,0,0,18,229,253,235,58,0,87,253,253,253,16,0,0,57,59,221,246,95,0,0,0,0,0,0,0,0,0,0,0,70,247,253,193,55,87,253,253,253,16,0,0,0,0,158,253,183,0,0,0,0,0,0,0,0,0,0,0,0,128,253,253,236,147,253,253,253,39,0,0,0,0,38,251,228,24,0,0,0,0,0,0,0,0,0,0,0,10,163,253,253,253,253,253,253,38,0,0,0,0,0,249,253,37,0,0,0,0,0,0,0,0,0,0,0,0,5,164,253,253,253,253,253,16,0,0,0,0,0,249,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,4,86,123,223,253,253,16,0,0,0,0,0,249,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,253,145,0,0,0,0,0,249,253,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,244,253,243,58,0,0,0,111,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,209,13,0,0,211,253,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,209,253,253,219,53,99,246,253,195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,185,253,253,251,252,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,183,240,253,253,253,200,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,191,145,145,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
