7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,222,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,121,121,0,0,0,0,0,0,0,0,36,241,227,17,0,0,0,0,0,0,0,0,0,0,0,31,133,242,254,254,0,0,0,0,0,0,0,0,0,198,254,66,0,0,0,0,0,0,0,0,0,3,38,224,254,254,254,207,0,0,0,0,0,0,0,0,0,198,225,14,0,0,0,0,0,0,0,0,19,203,254,254,254,254,219,18,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,0,0,75,221,254,254,115,52,52,40,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,9,126,251,254,219,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,59,133,205,254,240,166,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,250,59,0,22,129,249,254,248,182,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,229,21,83,233,254,254,187,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,236,253,255,238,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,254,209,83,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,140,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,231,197,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,254,254,92,0,0,0,0,0,0,0,11,113,110,0,0,0,0,0,0,0,0,0,0,0,21,154,252,254,254,254,88,0,0,0,0,0,0,54,183,254,239,0,0,0,0,0,0,0,0,0,0,2,130,254,252,215,254,245,40,0,0,0,0,27,77,238,254,254,126,0,0,0,0,0,0,0,0,0,0,43,254,254,206,87,254,238,0,0,0,0,34,223,254,254,254,230,25,0,0,0,0,0,0,0,0,0,38,230,254,249,51,247,254,131,0,0,18,197,242,254,255,248,231,48,0,0,0,0,0,0,0,0,0,0,146,254,254,104,120,254,236,17,12,95,210,254,254,225,127,53,41,0,0,0,0,0,0,0,0,0,0,31,240,254,239,71,215,254,128,46,173,254,254,254,179,30,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,254,252,198,254,254,196,247,254,254,225,99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,254,254,254,254,254,254,254,254,242,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,228,254,254,254,254,254,254,199,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,241,254,254,254,217,119,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,234,184,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,197,237,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,116,157,230,231,230,230,135,116,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,76,139,212,253,253,253,255,253,253,253,253,255,159,17,0,0,0,0,0,0,0,0,0,0,0,0,66,236,252,253,252,240,206,102,180,252,240,153,206,211,252,227,50,0,0,0,0,0,0,0,0,0,49,184,234,252,252,173,69,50,0,0,138,252,183,0,0,7,154,252,227,48,0,0,0,0,0,0,0,0,180,252,252,176,56,0,0,0,0,0,180,252,89,0,0,0,9,154,252,179,0,0,0,0,0,0,0,0,253,252,136,4,0,0,0,0,0,0,253,252,69,0,0,0,0,70,252,252,0,0,0,0,0,0,0,0,244,232,38,0,0,0,0,0,0,0,255,211,7,0,0,0,0,81,253,190,0,0,0,0,0,0,0,0,50,164,56,0,0,0,0,0,0,0,253,252,69,0,0,0,30,228,252,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,252,171,13,0,49,197,252,185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,252,252,215,155,233,252,227,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,252,252,252,253,252,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,116,116,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,170,170,170,170,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,114,198,255,255,255,255,255,255,255,255,198,86,0,0,0,0,0,0,0,0,0,0,0,0,0,114,226,255,255,255,226,141,86,86,86,86,114,255,255,255,114,0,0,0,0,0,0,0,0,0,0,0,0,255,255,114,86,29,0,0,0,0,0,0,0,0,114,255,226,29,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,170,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,170,170,255,255,255,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,170,255,255,255,255,255,255,255,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,170,255,255,198,114,86,29,86,255,255,255,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,226,255,255,86,0,0,0,0,86,255,141,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,86,0,0,0,0,0,170,255,86,170,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,114,0,0,0,0,0,86,255,198,0,57,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,57,0,0,0,0,86,226,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,226,170,170,170,198,255,226,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,198,255,255,255,226,114,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,37,0,0,0,0,13,250,254,197,0,0,0,0,0,0,0,0,0,0,0,0,0,38,142,151,226,240,254,184,0,0,0,0,87,210,254,87,0,0,0,0,0,0,0,0,0,0,138,233,174,245,254,254,242,203,254,169,0,0,0,6,122,248,250,7,0,0,0,0,0,0,0,0,0,0,246,254,254,221,149,112,32,44,254,133,0,0,0,0,147,254,201,0,0,0,0,0,0,0,0,0,0,87,253,169,94,13,0,0,0,44,254,133,0,0,0,10,223,252,72,0,0,0,0,0,0,0,0,0,0,164,254,53,0,0,0,0,0,44,254,162,0,0,0,137,254,199,0,0,0,0,0,0,0,0,0,0,0,237,216,6,0,0,0,0,0,44,254,212,9,0,63,244,247,49,0,0,0,0,0,0,0,0,0,0,69,253,167,0,0,0,0,0,0,8,205,254,51,27,209,254,127,0,0,0,0,0,0,0,0,0,0,0,152,254,54,0,0,0,0,0,0,0,85,254,177,209,254,198,13,0,0,0,0,0,0,0,0,0,0,0,237,218,5,0,0,0,0,0,0,0,8,166,254,254,194,52,0,0,0,0,0,0,0,0,0,0,0,0,254,138,0,0,0,0,0,0,0,0,0,8,125,104,13,0,0,0,0,0,0,0,0,0,0,0,0,0,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,154,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,191,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,127,254,191,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,116,240,241,179,233,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,128,234,222,124,18,0,136,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,186,213,120,112,21,0,0,0,101,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,243,236,26,0,0,0,0,0,0,20,218,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,42,21,0,0,0,0,0,0,0,0,210,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,0,0,210,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,129,91,91,170,249,230,165,113,226,196,165,165,91,91,20,4,0,0,0,0,0,0,0,0,0,0,0,83,170,209,242,244,138,134,134,215,254,241,233,143,188,233,254,209,107,0,0,0,0,0,0,0,0,0,0,0,0,0,30,58,0,0,0,31,254,34,16,0,0,34,61,219,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,204,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,86,254,254,254,254,255,163,80,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,253,253,253,253,253,253,210,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,147,250,253,253,253,253,253,253,253,253,253,253,228,39,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,253,253,253,253,253,253,253,253,253,253,253,210,43,0,0,0,0,0,0,0,0,0,0,11,141,248,253,253,253,253,253,253,210,209,218,253,253,253,253,253,108,0,0,0,0,0,0,0,0,0,0,62,253,253,253,253,253,253,253,172,4,0,53,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,56,241,253,253,253,253,234,165,18,0,0,53,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,83,147,199,253,209,41,0,0,0,0,53,253,253,253,253,253,179,0,0,0,0,0,0,0,0,3,9,9,4,0,34,69,41,0,0,0,0,0,180,253,253,253,253,253,78,0,0,0,0,0,0,0,0,80,253,253,161,73,0,0,0,0,0,0,0,0,228,253,253,253,253,253,78,0,0,0,0,0,0,0,0,195,253,253,253,209,0,0,0,0,0,0,0,99,244,253,253,253,253,189,27,0,0,0,0,0,0,0,0,85,253,253,253,252,160,15,0,0,0,0,0,149,253,253,253,253,248,114,0,0,0,0,0,0,0,0,0,80,253,253,253,253,253,52,0,0,0,0,42,210,253,253,253,253,235,0,0,0,0,0,0,0,0,0,0,80,253,253,253,253,142,5,0,0,0,0,229,253,253,253,253,229,65,0,0,0,0,0,0,0,0,0,0,80,253,253,253,253,194,27,0,0,0,0,246,253,253,253,234,67,0,0,0,0,0,0,0,0,0,0,0,14,152,251,253,253,253,201,36,42,211,211,252,253,253,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,253,253,253,253,253,253,253,253,253,193,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,60,212,244,253,253,253,253,253,253,242,77,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,156,196,253,253,253,159,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,78,78,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,243,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,142,152,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,252,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,214,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,233,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,213,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,51,0,0,0,0,0,0,0,0,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,41,123,223,253,252,0,0,0,0,0,0,0,0,254,253,132,10,0,0,0,0,0,0,0,21,72,233,254,253,254,233,183,20,0,0,0,0,0,0,0,0,253,252,253,212,203,162,102,102,163,203,203,223,253,252,233,151,50,30,0,0,0,0,0,0,0,0,0,0,62,142,255,253,255,253,254,253,254,253,203,122,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,131,151,151,151,151,91,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,246,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,229,254,254,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,114,232,253,254,253,253,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,221,253,253,202,46,234,253,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,168,234,254,253,102,19,0,163,253,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,254,254,254,160,76,0,0,0,47,254,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,148,115,81,0,0,0,0,0,47,253,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,232,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,93,0,0,0,60,93,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,170,153,170,220,255,254,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,130,232,253,254,253,253,253,254,253,215,106,0,0,0,0,0,0,0,0,0,22,24,91,141,207,207,240,254,253,253,244,230,213,137,137,80,46,9,0,0,0,0,0,0,0,0,0,0,230,253,253,254,253,253,253,254,253,177,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,184,184,127,93,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
