7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,222,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,121,121,0,0,0,0,0,0,0,0,36,241,227,17,0,0,0,0,0,0,0,0,0,0,0,31,133,242,254,254,0,0,0,0,0,0,0,0,0,198,254,66,0,0,0,0,0,0,0,0,0,3,38,224,254,254,254,207,0,0,0,0,0,0,0,0,0,198,225,14,0,0,0,0,0,0,0,0,19,203,254,254,254,254,219,18,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,0,0,75,221,254,254,115,52,52,40,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,9,126,251,254,219,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,59,133,205,254,240,166,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,250,59,0,22,129,249,254,248,182,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,229,21,83,233,254,254,187,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,236,253,255,238,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,254,209,83,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,140,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,19,19,19,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,149,228,253,253,253,253,253,159,95,2,0,0,0,0,0,0,0,0,0,32,32,14,0,0,5,32,117,225,253,253,253,253,253,253,253,253,253,41,16,0,0,0,0,0,0,0,0,255,253,129,0,5,130,253,253,245,185,93,93,93,134,230,253,253,253,253,51,0,0,0,0,0,0,0,0,254,253,238,56,178,253,253,199,67,0,0,0,0,0,32,233,253,253,253,88,0,0,0,0,0,0,0,0,255,253,253,253,253,222,122,25,0,0,0,0,0,0,0,120,249,253,253,214,0,0,0,0,0,0,0,0,254,253,253,248,182,27,0,0,0,0,0,0,0,0,0,0,230,253,253,165,0,0,0,0,0,0,0,0,254,253,253,167,0,0,0,0,0,0,0,0,0,0,0,74,247,253,253,99,0,0,0,0,0,0,0,0,254,253,253,235,27,0,0,0,0,0,0,0,0,0,0,100,253,253,253,5,0,0,0,0,0,0,0,0,157,253,253,253,134,0,0,0,0,0,0,0,0,0,0,100,253,253,253,5,0,0,0,0,0,0,0,0,130,253,253,253,247,186,67,0,0,0,0,0,0,0,0,200,253,253,119,1,0,0,0,0,0,0,0,0,88,253,253,253,253,253,246,187,88,88,88,88,88,88,132,248,253,118,2,0,0,0,0,0,0,0,0,0,1,108,253,253,253,253,253,253,253,253,253,253,253,253,253,217,109,3,0,0,0,0,0,0,0,0,0,0,0,2,30,104,215,253,253,253,253,253,253,253,253,219,154,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,106,148,148,148,148,148,109,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,217,200,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,204,79,109,207,126,160,229,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,92,252,250,249,252,252,252,252,252,184,121,121,121,121,213,201,121,121,64,0,0,0,0,0,0,0,0,0,0,0,24,149,241,241,241,241,253,255,253,253,253,253,253,253,253,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,171,228,228,228,228,235,252,252,252,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,96,96,96,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,183,203,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,255,151,0,0,0,0,0,0,0,0,0,0,0,0,11,132,153,92,0,0,0,0,0,0,0,0,193,252,233,50,0,0,0,0,0,0,0,0,0,0,0,0,173,252,253,192,0,0,0,0,0,0,0,0,254,253,183,0,0,0,51,10,0,0,0,0,0,0,0,0,173,253,244,122,0,0,0,0,0,0,0,0,253,252,102,0,0,123,253,212,0,0,0,0,0,0,0,0,253,252,203,0,0,0,0,0,0,0,0,0,254,253,203,0,11,213,254,253,123,0,0,0,0,0,0,163,255,253,82,0,0,0,0,0,0,0,0,0,253,252,203,41,213,252,253,252,223,20,0,0,0,0,41,243,253,171,0,0,0,0,0,0,0,0,0,0,254,253,234,193,254,253,254,253,254,50,0,0,0,21,214,253,224,20,0,0,0,0,0,0,0,0,0,0,172,252,253,252,253,252,151,232,253,131,0,0,0,142,253,252,81,0,0,0,0,0,0,0,0,0,0,0,82,243,254,253,203,81,21,223,254,213,21,21,132,253,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0,40,151,111,0,0,0,122,253,252,162,203,253,252,213,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,253,254,253,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,192,253,252,91,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,102,102,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,254,253,254,253,152,152,92,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,131,151,151,253,252,253,252,253,212,203,162,102,102,102,102,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,203,203,214,253,254,253,254,253,254,253,255,253,173,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,112,151,151,192,253,252,253,252,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,244,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,247,253,179,0,0,0,0,31,35,28,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,254,253,208,25,0,0,0,6,228,253,205,0,0,0,0,0,0,0,29,116,0,0,0,0,0,0,0,0,254,253,177,0,0,0,0,111,253,253,205,0,0,0,0,0,0,0,158,186,0,0,0,0,0,0,0,0,254,253,177,0,0,0,57,247,253,253,205,0,0,0,0,0,0,41,251,253,0,0,0,0,0,0,0,0,254,253,55,0,0,13,240,253,253,253,82,0,0,0,0,0,0,42,253,253,0,0,0,0,0,0,0,0,217,253,99,69,69,153,253,253,253,253,68,0,0,0,0,0,0,153,253,253,0,0,0,0,0,0,0,0,118,253,253,253,253,253,253,227,253,253,68,0,0,0,0,0,12,193,253,227,0,0,0,0,0,0,0,0,41,140,249,253,249,143,89,41,221,253,188,58,0,0,0,0,63,253,253,116,0,0,0,0,0,0,0,0,0,0,92,109,95,0,0,0,88,252,253,167,3,0,0,0,140,253,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,253,253,176,0,0,41,226,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,226,253,253,173,104,227,253,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,224,253,253,253,253,253,217,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,58,221,253,253,238,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,75,75,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,150,233,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,204,254,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,203,254,254,254,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,155,240,254,254,218,225,254,224,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,101,216,254,254,254,173,25,148,254,201,10,0,0,0,0,0,0,0,0,0,0,0,16,187,137,108,213,240,254,254,254,222,48,3,0,148,254,189,0,0,0,0,0,0,0,0,0,0,0,0,2,176,254,254,254,254,254,173,47,8,0,0,1,151,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,76,113,113,113,113,102,0,0,0,0,0,12,254,254,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,255,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,205,218,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,225,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,211,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,203,178,148,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,48,48,118,224,254,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,86,184,206,254,254,254,254,254,207,150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,69,133,202,207,254,254,254,254,254,173,157,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,134,248,254,254,245,153,153,153,54,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,139,254,204,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,89,0,0,0,0,0,0,0,0,0,211,235,64,0,0,0,0,0,0,0,0,0,0,0,0,17,171,217,250,213,0,0,0,0,0,0,0,0,89,249,183,11,0,0,0,0,0,0,0,0,0,0,18,107,252,252,252,217,0,0,0,0,0,0,0,0,0,240,252,39,0,0,0,0,0,0,0,0,0,17,176,252,252,252,252,217,0,0,0,0,0,0,0,0,0,240,252,39,0,0,0,0,0,0,0,17,90,198,252,252,252,252,221,79,0,0,0,0,0,0,0,0,0,240,252,53,0,0,0,0,0,0,13,123,252,252,252,252,233,140,39,0,0,0,0,0,0,0,0,0,0,240,252,95,0,0,0,0,0,8,197,252,252,252,248,140,33,0,0,0,0,0,0,0,0,0,0,0,0,240,252,39,0,0,0,0,8,196,253,252,252,209,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,39,0,0,0,13,197,253,255,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,245,252,39,0,0,95,241,252,252,253,252,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,252,39,75,122,244,252,252,252,159,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,252,219,244,252,252,252,248,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,252,252,252,252,252,126,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,209,198,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,252,252,197,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,93,93,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,248,250,121,0,0,0,0,0,0,0,0,0,0,0,0,0,98,112,20,0,0,0,0,0,0,0,12,195,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,91,251,253,45,0,0,0,0,0,0,0,81,253,253,253,176,0,0,0,0,0,0,0,0,0,0,0,95,238,218,112,5,0,0,0,0,0,0,30,244,253,253,253,135,0,0,0,0,0,0,0,0,0,0,88,225,253,48,0,0,0,0,0,0,0,0,33,253,253,253,247,16,0,0,0,0,0,0,0,0,0,0,241,253,170,5,0,0,0,0,0,0,0,0,33,253,253,253,135,0,0,0,0,0,0,0,0,0,0,204,251,167,28,0,0,0,0,0,0,0,0,0,140,253,253,242,21,0,0,0,0,0,0,0,0,0,36,249,253,113,0,0,0,0,0,0,0,0,0,0,163,253,248,105,0,0,0,0,0,0,0,0,0,0,125,253,225,14,0,0,0,0,0,0,0,0,0,11,186,253,234,0,0,0,0,0,0,0,0,0,0,0,191,253,142,0,0,0,0,0,0,0,0,0,11,156,253,253,166,0,0,0,0,0,0,0,0,0,0,0,218,253,49,0,0,0,0,0,0,0,0,11,156,253,226,253,248,107,0,0,0,0,0,0,0,0,0,0,255,253,12,0,0,0,0,0,0,0,11,156,253,226,38,186,253,242,21,0,0,0,0,0,0,0,0,0,254,253,12,0,0,0,0,0,0,44,189,253,202,71,0,70,253,253,117,0,0,0,0,0,0,0,0,0,254,253,12,0,0,0,0,0,27,157,253,246,68,0,0,23,240,253,183,0,0,0,0,0,0,0,0,0,241,253,105,16,0,0,9,67,234,253,203,77,0,0,0,0,150,253,183,0,0,0,0,0,0,0,0,0,51,250,253,211,150,150,184,253,248,132,27,0,0,0,0,0,73,245,48,0,0,0,0,0,0,0,0,0,0,235,253,253,253,253,242,240,105,0,0,0,0,0,0,22,144,160,0,0,0,0,0,0,0,0,0,0,0,0,111,117,117,117,18,0,0,0,0,0,0,0,0,156,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
