7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,222,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,121,121,0,0,0,0,0,0,0,0,36,241,227,17,0,0,0,0,0,0,0,0,0,0,0,31,133,242,254,254,0,0,0,0,0,0,0,0,0,198,254,66,0,0,0,0,0,0,0,0,0,3,38,224,254,254,254,207,0,0,0,0,0,0,0,0,0,198,225,14,0,0,0,0,0,0,0,0,19,203,254,254,254,254,219,18,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,0,0,75,221,254,254,115,52,52,40,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,0,0,9,126,251,254,219,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,67,0,0,0,59,133,205,254,240,166,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,250,59,0,22,129,249,254,248,182,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,229,21,83,233,254,254,187,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,236,253,255,238,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,254,209,83,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,140,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,202,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,253,253,178,0,0,0,93,120,121,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,178,0,0,27,212,253,254,44,0,0,67,75,36,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,178,0,0,90,253,253,254,44,0,72,241,253,214,10,0,0,0,0,0,0,0,0,0,0,0,209,253,253,99,0,0,90,253,253,254,44,0,0,145,253,253,94,0,0,0,0,0,0,0,0,0,0,0,209,253,253,29,0,0,232,253,253,155,3,0,0,4,183,253,163,0,0,0,0,0,0,0,0,0,0,0,209,253,253,29,0,24,242,253,253,124,0,0,0,0,179,253,179,11,0,0,0,0,0,0,0,0,0,0,209,253,253,29,0,134,253,253,253,0,0,0,0,0,179,253,200,24,0,0,0,0,0,0,0,0,0,0,211,254,254,91,93,254,254,254,254,0,0,0,0,0,119,254,255,59,0,0,0,0,0,0,0,0,0,0,174,253,253,240,240,253,253,253,253,0,0,0,0,0,66,253,253,95,0,0,0,0,0,0,0,0,0,0,60,253,253,253,253,253,253,253,253,0,0,0,0,0,179,253,253,111,0,0,0,0,0,0,0,0,0,0,32,211,253,253,253,253,253,253,253,72,0,0,0,0,179,253,253,59,0,0,0,0,0,0,0,0,0,0,0,28,178,178,160,29,109,253,253,149,0,0,0,0,179,253,226,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,246,253,224,49,0,0,72,232,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,254,225,48,64,240,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,253,255,253,244,246,253,242,163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,147,254,253,253,253,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,139,253,182,104,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,117,198,18,0,0,0,0,27,249,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,222,242,254,254,151,0,0,0,0,27,250,49,0,0,0,0,0,0,0,0,0,0,0,0,0,18,187,240,254,248,248,254,85,0,0,0,0,103,253,65,0,0,0,0,0,0,0,0,0,0,0,0,18,199,254,254,161,76,241,201,15,0,0,0,0,117,247,34,0,0,0,0,0,0,0,0,0,0,0,30,217,254,254,163,5,34,243,144,0,0,0,0,0,151,245,20,0,0,0,0,0,0,0,0,0,0,0,187,254,254,196,2,0,107,254,58,0,0,0,0,14,222,241,0,0,0,0,0,0,0,0,0,0,0,49,254,254,249,31,0,0,134,235,22,0,0,0,0,98,254,184,0,0,0,0,0,0,0,0,0,0,0,21,232,254,162,0,0,0,218,223,0,0,0,0,0,182,254,100,0,0,0,0,0,0,0,0,0,0,0,0,215,251,66,0,0,0,177,240,31,0,0,0,64,250,240,30,0,0,0,0,0,0,0,0,0,0,0,24,234,221,0,0,0,0,93,254,142,0,0,33,228,254,142,0,0,0,0,0,0,0,0,0,0,0,0,119,254,105,0,0,0,0,26,236,250,132,108,209,254,231,28,0,0,0,0,0,0,0,0,0,0,0,2,204,241,34,0,0,0,0,0,102,233,254,254,254,233,79,0,0,0,0,0,0,0,0,0,0,0,0,63,254,159,0,0,0,0,0,0,0,104,175,254,176,45,0,0,0,0,0,0,0,0,0,0,0,0,0,119,255,74,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,227,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,243,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,202,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,68,146,107,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,221,248,252,253,254,254,254,204,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,146,207,62,62,62,62,62,154,220,0,0,0,0,0,31,236,114,4,0,0,0,0,0,0,0,0,0,0,146,161,0,0,0,0,14,225,154,0,0,0,0,0,0,78,254,130,0,0,0,0,0,0,0,0,0,0,149,184,0,0,0,0,83,251,33,0,0,0,0,0,0,2,90,226,0,0,0,0,0,0,0,0,0,0,177,106,0,0,0,4,214,167,0,0,0,0,0,0,0,0,32,244,0,0,0,0,0,0,0,0,0,81,224,43,0,0,0,31,254,84,0,0,0,0,0,0,0,0,12,236,0,0,0,0,0,0,0,0,38,233,115,0,0,0,0,13,226,70,0,0,0,0,0,0,0,0,55,254,0,0,0,0,0,0,0,0,154,177,0,0,0,0,0,32,254,23,0,0,0,0,0,0,0,0,85,247,0,0,0,0,0,0,0,0,215,70,0,0,0,0,0,55,254,23,0,0,0,0,0,0,0,0,168,176,0,0,0,0,0,0,0,0,241,23,0,0,0,0,0,31,254,91,0,0,0,0,0,0,0,18,234,109,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1,181,179,0,0,0,0,0,0,1,161,234,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,250,110,9,0,0,0,0,18,233,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,255,210,95,62,74,181,229,185,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,230,250,254,248,246,192,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,209,254,255,254,254,254,254,254,254,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,136,208,253,253,253,253,253,253,253,253,253,253,207,25,1,0,0,0,0,0,0,0,0,0,0,0,17,205,253,253,253,241,235,235,235,140,208,235,241,253,253,253,88,0,0,0,0,0,0,0,0,0,0,16,205,253,253,238,149,36,0,0,0,0,0,0,36,232,253,253,207,80,0,0,0,0,0,0,0,0,0,206,253,251,149,39,0,0,0,0,0,0,0,0,0,85,208,250,253,135,0,0,0,0,0,0,0,0,0,217,216,139,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,144,174,174,174,25,0,0,211,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,198,253,253,253,253,125,0,0,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,253,253,253,253,229,114,0,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,236,253,168,61,61,164,244,229,52,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,204,14,0,0,0,181,253,148,112,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,191,0,0,0,0,64,244,181,118,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,148,0,0,0,0,0,87,245,172,213,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,128,0,0,0,0,0,0,184,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,176,0,0,0,0,0,0,106,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,187,247,108,0,0,0,0,42,228,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,215,112,112,112,157,243,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,222,253,253,253,253,253,253,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,253,214,87,112,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,41,141,229,253,254,253,253,253,179,22,0,0,0,0,0,0,0,0,0,0,0,0,0,51,170,169,169,243,253,252,252,252,253,252,252,252,253,234,131,7,0,0,0,0,0,0,0,0,10,85,123,246,253,252,252,252,253,252,224,168,168,93,56,156,178,252,252,65,0,0,0,0,0,0,0,0,29,252,252,252,253,252,252,252,253,252,168,0,0,0,0,0,16,215,252,240,0,0,0,0,0,0,0,0,4,179,253,253,255,247,100,0,0,0,0,0,0,0,0,0,0,169,253,253,0,0,0,0,0,0,0,0,104,252,252,102,84,65,0,0,0,0,0,0,0,0,0,0,19,225,252,177,0,0,0,0,0,0,0,0,229,252,148,6,0,0,0,0,0,0,0,0,0,0,0,0,66,252,252,103,0,0,0,0,0,0,0,0,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,191,252,214,15,0,0,0,0,0,0,0,0,129,253,253,153,13,0,0,0,0,0,0,0,0,0,10,179,254,209,25,0,0,0,0,0,0,0,0,0,10,122,252,252,207,169,82,57,57,57,57,57,120,169,197,252,209,28,0,0,0,0,0,0,0,0,0,0,0,13,143,168,253,252,252,252,253,252,252,252,253,252,252,177,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,215,252,252,253,252,252,252,190,65,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
